id,date,tweet,TextBlob_Sentiment,TextBlob_Score,Vader_Sentiment,Vader_Score,Google_Score,Google_Magnitude,Avg_Score
1390889741982306305,2021-05-08 04:42:10+00:00,TestHound personally saved me tons of time as a district test coordinator.  #autopilot took care of accommodations tracking and kept campuses from making mistakes. Whew!Legit lifesavers &amp; timesavers! 🙌🏽 @natponline https://t.co/MCIBrM897L,neutral,0.0,positive,0.6229,0.800000011920929,2.5999999046325684,0.47430000397364297
1390873266223337476,2021-05-08 03:36:42+00:00,"What’s the appropriate meme for the two men that died in Texas @heydave7,?  

#IncelsForElon #Tesla #ElonMusk $TSLA $TSLAQ #Autopilot #FSD https://t.co/Ys8dXFgBM8 https://t.co/WPCyTCLfyl",positive,0.5,negative,-0.5574,-0.20000000298023224,0.20000000298023224,-0.08580000099341074
1390864502460010496,2021-05-08 03:01:53+00:00,I took the long way into the city today so I could get more #Tesla #Autopilot time in @WholeMarsBlog,positive,0.225,neutral,0.0,0.0,0.0,0.075
1390862011156910087,2021-05-08 02:51:59+00:00,"Tesla CEO #ElonMusk's Public Statements About The State Of #Autopilot Assistive Driving #Technology Overestimate The System’s Capabilities: California Department of Motor Vehicles (DMV)

#Tesla #Auto #EU #AI #5G #IO #AR $TSLA #EV -- @VoiceOfEU #VoiceOfEU🇪🇺 https://t.co/VhOVJx927O",neutral,0.0,neutral,0.0,0.0,0.0,0.0
1390854139433861122,2021-05-08 02:20:42+00:00,"#Tesla &amp; #Police stop. #Robot #Cars #Autopilot #elon #Subscribetomychannel #Rural 
https://t.co/PCWPsz9nM5
Hanging out in #Model3 on #Backroad",neutral,0.0,negative,-0.296,-0.30000001192092896,0.6000000238418579,-0.19866667064030966
1390851261512228865,2021-05-08 02:09:16+00:00,"Get Every #SocialMedia Platform Working For You On #Autopilot. Create A Whole Year Of #Content In Just An Hour And Generate A Month’s FREE #Traffic In Just Minutes…

https://t.co/67XyIXH7I2

#SocialPostMagic #digitalart #digitalmarketer #content #Epicearn #Online #Marketing",positive,0.30000000000000004,positive,0.6597,0.30000001192092896,0.6000000238418579,0.41990000397364297
1390827192511123457,2021-05-08 00:33:37+00:00,"Wow at this rate of revisionist history @ElonMusk's illegally incited, financially motivated, Third-Party branding arm on @Twitter, Omar Qazi @WholeMarsBlog is  inconsistently actually going to believe an injured #TeslaSolarIssues consumer.

#Autopilot #Misbranded $TSLA https://t.co/XFC1RGCChZ",negative,-0.1,positive,0.6249,-0.20000000298023224,1.0,0.10829999900658926
1390826921274007552,2021-05-08 00:32:33+00:00,#Tesla vehicles come standard with a driver assistance system branded as #Autopilot https://t.co/q59KxQpWan,neutral,0.0,neutral,0.0,0.0,0.0,0.0
1390800849618849794,2021-05-07 22:48:57+00:00,Tesla Engineer Tells the California DMV That Elon Musk's Goal of Achieving Full Self-Driving by the End of 2021 Does Not ‘Match Engineering Reality' - https://t.co/ldM0RB3ak3 #Tesla #FSDBeta #Autopilot via @FutureCar_Media https://t.co/a6hqZSUP6E,positive,0.35,neutral,0.0,-0.30000001192092896,0.30000001192092896,0.016666662693023675
1390799265463689216,2021-05-07 22:42:39+00:00,"Elon Musk apparently way overstated Tesla's self-driving ability!

@elonmusk @Tesla 

#Tesla #AutoPilot #AI #Safety #TechNews #Technology 

https://t.co/2C7eIf6G05",positive,0.0625,positive,0.6588,-0.10000000149011612,0.4000000059604645,0.20709999950329464
1390799162803884041,2021-05-07 22:42:14+00:00,"Daily podcast: Elon Musk apparently way overstated Tesla's self-driving ability!

#Tesla #AutoPilot #AI #Safety #TechNews #Technology #podcast 

https://t.co/CBdLuQL6I6",positive,0.03125,positive,0.6588,-0.10000000149011612,0.20000000298023224,0.19668333283662798
1390797161529413635,2021-05-07 22:34:17+00:00,"@platinumpapi @Tesla @elonmusk @Twitter @Tesmanian_com @vincent13031925 @JaneidyEve @jhall @FTC @NHTSAgov Educate yourself:
$TSLA built safety &amp; advertising evading, injury-causing, fraud into the business model from inception. Posting the regulatory &amp; compliance IFU online that's inconsistent &amp; contradictory to sales &amp; branding of #Autopilot #FSDBeta is not a valid legal argument. https://t.co/xvgI3B7jcu",positive,0.2,negative,-0.7407,-0.800000011920929,1.600000023841858,-0.446900003973643
1390792686936989696,2021-05-07 22:16:30+00:00,#Tesla #Autopilot director contradicts Musk’s self-driving timeline – Ars Technica - https://t.co/WuRbaiHNKT,neutral,0.0,negative,-0.34,-0.4000000059604645,0.4000000059604645,-0.24666666865348819
1390757116638420992,2021-05-07 19:55:10+00:00,"Tesla $TSLA Engineer Says @elonmusk  Overstated Tesla #Autopilot Reality (1)

Story by @danahull 

https://t.co/IoqsZ3fc6E",neutral,0.0,neutral,0.0,-0.30000001192092896,0.30000001192092896,-0.10000000397364299
1390742705718796288,2021-05-07 18:57:54+00:00,"@Danstringer74 @Tesla @elonmusk @Twitter @Tesmanian_com @vincent13031925 @JaneidyEve @jhall @FTC @NHTSAgov Does clout that translates to cash count?
I *think*, who am I kidding(?)
I *know* @TheJusticeDept views that as a 
#ThirdParty #IllegalKickback.
#IncelsForElon should ask the folks at McKinsey how that worked out for them in the PurduePharma case. 😉
#Autopilot #FSDBeta https://t.co/tHbmEBda3h",neutral,0.0,positive,0.1926,-0.10000000149011612,1.399999976158142,0.030866666169961293
1390730712735789056,2021-05-07 18:10:15+00:00,Love the whole let’s go to Mars vibe. But what if they have roundabouts? @elonmusk #tesla #autopilot,positive,0.35,positive,0.3818,0.30000001192092896,1.5,0.34393333730697634
1390718627926663176,2021-05-07 17:22:13+00:00,"Best part of being an Uber driver and dropping people off at the airport?

I get to say ""have a nice flight!""

...of course they respond ""you too!""

...which they'll be thinking about for the rest of their flight. 
#uberdriver #uber #autopilot",positive,0.96875,positive,0.8217,0.0,1.100000023841858,0.5968166666666667
1390711809192071170,2021-05-07 16:55:08+00:00,"$TSLA Fourth-Party Branding arm on $TWTR, incited to engage in microtargeting critics exposing unsafe #Autopilot
Or #aspirational #FSDBeta Third-Party, who @Tesla CEO @ElonMusk engages w on @Twitter.  
Ex:
3rd @Tesmanian_com
@vincent13031925 @JaneidyEve
4th @jhall
@FTC @NHTSAgov https://t.co/bodFbLQfCm https://t.co/wFi8FJuuQL",neutral,0.0,neutral,0.0258,-0.5,0.5,-0.15806666666666666
1390696812428812291,2021-05-07 15:55:32+00:00,"Surely, touting your cars as Level 5 while your underlings assure regulators your cars are merely Level 2 isn't legal…

…right @NHTSAgov, @NTSB, @Presserom @Forbrukertilsyn et al? @danahull's latest on $TSLA and #Autopilot #Autonowashing #Fraud:

$TSLAQ
Mt @PhenomenalPoto https://t.co/CjEkIWfqeI",positive,0.16666666666666666,negative,-0.0516,-0.800000011920929,0.800000011920929,-0.2283111150847541
1390695669816446979,2021-05-07 15:51:00+00:00,@KyleSGibson #autocrash loves big beautiful trucks. #autopilot,positive,0.425,positive,0.8225,0.6000000238418579,1.2999999523162842,0.6158333412806193
1390692607299305477,2021-05-07 15:38:50+00:00,"@KawasakiKR11 @heikki_bear This is what bothers me.
Even if the car is NOT on #autopilot Tesla slams the brake!
@karpathy- either declare that this is not true or get ready to be sued. 

@ntsb @JenniferHomendy time for you to give a call to @NHTSAgov https://t.co/1u5TTwtWAo",positive,0.012500000000000011,negative,-0.2321,-0.5,2.200000047683716,-0.23986666666666667
1390692242453565443,2021-05-07 15:37:23+00:00,Imagine @CNBC pumping @elonmusk all day today - yet NOT mentioneing the fact that he is lying his ass off about #FSD #Autopilot - not a fucking word ALL day- so #cryptocurrency and @nbcsnl are important but Musk killing people daily with his bull shit vaporware? No mention $TSLA,positive,0.12499999999999999,negative,-0.9489,-0.800000011920929,1.600000023841858,-0.541300003973643
1390672143734685700,2021-05-07 14:17:31+00:00,"Hit the link in our bio to talk about it with others, only on Springchat.

#Tesla #AutoPilot #SelfDriving #Cars #ElonMusk #Technology 

Or use this link right here to download the app! https://t.co/0VoFVX5W8l https://t.co/XkAldsUfDO",positive,0.17857142857142855,neutral,0.0,0.10000000149011612,0.4000000059604645,0.09285714335384822
1390654986221146112,2021-05-07 13:09:20+00:00,"Oops 🙊 Scarlett put me in #autopilot jail 😆 

@travjax71 @WholeMarsBlog @JeffTutorials @ShyCybertruck",negative,-0.1,positive,0.3612,-0.5,0.5,-0.0796
1390645515084259331,2021-05-07 12:31:42+00:00,"Let me guess:
1/ Drives on #autopilot, recognizes something but system too dumb to take proper action -&gt; AP shuts off and beeps seconds before impact -&gt; driver has as good as no time to brake -&gt; mistakes the pedales and accelerates 
$tsla $tslaq #fsd #Tesla https://t.co/sqyK7GhyJr",positive,0.10624999999999998,negative,-0.7684,-0.699999988079071,0.699999988079071,-0.45404999602635704
1390629119969406977,2021-05-07 11:26:33+00:00,"Here's a custom report we use to track down links to 404 pages automatically using @googleanalytics - We have it set up to automatically email a team member on a Monday to fix up the links. Great for large sites! 

Hopefully it's useful! #seo #autopilot https://t.co/gBkKcKUSZ4",positive,0.32182539682539685,positive,0.8829,0.4000000059604645,1.899999976158142,0.5349084675952871
1390563989848051713,2021-05-07 07:07:45+00:00,"Rule #1: it’s always #AutoPilot’s fault 😉

🎥 by @ray4tesla 

https://t.co/upsGUlOQaw",neutral,0.0,negative,-0.4019,-0.30000001192092896,0.30000001192092896,-0.23396667064030963
1390539418608443393,2021-05-07 05:30:07+00:00,Tesla tells regulator that full self-driving cars may not be achieved by year-end #TeslaSelfDrivingCars #EV #Musk #Autopilot #ElonMusk #Autotech #TeslaCars #ElectricCars  https://t.co/CTkBrlNeaT,positive,0.35,neutral,0.0,-0.10000000149011612,0.10000000149011612,0.08333333283662796
1390491692592111618,2021-05-07 02:20:28+00:00,I highly recommend @lizadixon's excellent paper coining the term #Autonowashing. Section 2.3 is a case study of $TSLA misleading labeled as #autopilot and #fullselfdriving which doesn't exist but is hyped by #ElonMusk and marketed and SOLD by Tesla. $TSLAQ https://t.co/Z7QO98dahG,positive,0.58,positive,0.3686,0.0,1.600000023841858,0.3162
1390465850784641027,2021-05-07 00:37:47+00:00,"Nothing is a gross as @ElonMusk's, @Tesla financially motivated, illegally incited,
Third-Party @cleantechnica @Twitter Branding arm,
shifting blame to try help Musk avoid accountability for knowingly releasing an unsafe &amp; misbranded #Autopilot. @FTC 
https://t.co/utAuYoHn2P",negative,-0.16666666666666666,positive,0.5653,-0.699999988079071,0.699999988079071,-0.10045555158191255
1390417519656112129,2021-05-06 21:25:44+00:00,Are we on Auto Pilot? Is it Good or Bad? https://t.co/pBSU5Ze7MM #autopilot #distress,neutral,5.551115123125783e-17,negative,-0.6553,-0.10000000149011612,0.4000000059604645,-0.25176666716337204
1390411178443165704,2021-05-06 21:00:32+00:00,"TODAY’s Most Viral Artist Charts News:

Featuring today is the American rapper #CicoP with his hit songs #Tampa and #Autopilot, he steadily climbs the global charts with estimated unit growth of 10.5M+ as of April 2021. https://t.co/cCrVNBtIKe",positive,0.16666666666666666,positive,0.3818,0.4000000059604645,0.4000000059604645,0.31615555754237706
1390398546831052801,2021-05-06 20:10:20+00:00,".@ElonMusk's illegally incited @Tesla Third-Party @Twitter Branding arm:
Omar Qazi 
Vincent Yu
Gali Russell
Kristen Yamamoto 
Vivien Hantusch 
Sofiaan Fraval 
think they're blameless in helping Musk promote poor quality, poorly designed &amp; unsafe products. #Autopilot #FSD #Solar https://t.co/iJVSVdhzNr",negative,-0.43333333333333335,positive,0.34,-0.20000000298023224,0.8999999761581421,-0.09777777877118853
1390332629304610818,2021-05-06 15:48:24+00:00,"Our trueHWIL can either simulate the output of a GNSS receiver or connected to a GNSS satellite simulator so the GNSS receiver is still in the loop A .
Like if you like, follow for more!

#MicroPilot #UAV #Autopilot #Professional https://t.co/cLcpxSCnvn",positive,0.3625,positive,0.6476,0.4000000059604645,1.899999976158142,0.47003333532015484
1390315392426381312,2021-05-06 14:39:55+00:00,$TSLA $TSLAQ was this another Tesla on #autopilot #autocrash?? #FSDfraud https://t.co/wsUxWuOLvk,neutral,0.0,neutral,0.0,0.0,0.6000000238418579,0.0
1390300414151516166,2021-05-06 13:40:23+00:00,"Thank you for your selfless service. We just cannot do enough to repay you.

For your financial wellbeing, we have your back.

#roboinvestingsahihai

https://t.co/9uwrsgh9FR

#trdr #wealthmanagement #roboinvesting #stockmarkets #fintech #investments #autopilot #passiveinvesting https://t.co/wlL4UGgZRH",neutral,0.0,positive,0.3612,0.5,2.0,0.28706666666666664
1390270108203896841,2021-05-06 11:39:58+00:00,Modern Workplace Management - Installing Applications In Order - A method which helps to take control of your applications when wanting to install in an exact order to break the randomization issue during AutoPilot  https://t.co/bHZ0yqDp07 #intune #autopilot #MDM #microsoft #MECM,positive,0.225,positive,0.3818,0.699999988079071,0.699999988079071,0.435599996026357
1390267757548249091,2021-05-06 11:30:37+00:00,"Nice to see how #Tesla #autopilot react 🤩

https://t.co/QU6nA6zwUl",positive,0.6,positive,0.4215,0.8999999761581421,0.8999999761581421,0.640499992052714
1390246927409758210,2021-05-06 10:07:51+00:00,"Our new partnership with AnsuR brings satellite video streaming for UAV to success.
#autopilot #partnership #satellite #videostreaming #UAV #UAS
https://t.co/W2Y0LrVNhf https://t.co/TbHreKqxyN",positive,0.21818181818181817,positive,0.5719,0.20000000298023224,0.5,0.33002727372068347
1390236281335078913,2021-05-06 09:25:33+00:00,My car thinks there is a ghost and a ghost truck in my garage.  Anyone know a good exorcist?  The power of #ElonMusk compels you!  Out Demon! 🤣  #elon #Tesla #autopilot #ghost #exorcist #boo #holywater https://t.co/nV76dccIE4,positive,1.0,positive,0.1984,0.0,2.0999999046325684,0.39946666666666664
1390202276787146752,2021-05-06 07:10:26+00:00,"#autopilot is 10x better than human reaction when it comes to emergency breaking. By law the car in the back is always responsible. 
#Tesla #break @Tesla #tank https://t.co/hxuJozN50b",positive,0.175,positive,0.3818,0.30000001192092896,1.2000000476837158,0.285600003973643
1390186014669516800,2021-05-06 06:05:48+00:00,Is ANC on #autopilot ?? As there is tit for tat debacle with Suspended S.G. Ace Magashule and counter suspending President Cyril Ramaphosa,neutral,0.0,negative,-0.5362,-0.30000001192092896,0.8999999761581421,-0.2787333373069763
1390164415450816512,2021-05-06 04:39:59+00:00,"Our #GodiMedia doesn't have Balls to ask our Humble Prime minister #Modi for single press conference regarding any current affairs.

Be it failure of #COVID19 management.

Be it #WestBengalViolence .

They'll show about #CentralVistaProject

Our country is on #AutoPilot mode.",negative,-0.14702380952380956,negative,-0.5106,-0.4000000059604645,1.899999976158142,-0.35254127182809136
1390157553284403208,2021-05-06 04:12:43+00:00,"@JCOviedo6 @Keubiko If you stop alongside the highway, you are potentially putting your life in the hands of an #ElonskuM fan-boy, on #autopilot!",neutral,0.0,negative,-0.3595,-0.5,0.5,-0.2865
1390144760321507329,2021-05-06 03:21:53+00:00,"Some idiot in Bay Area is reported to put his @Tesla on #Autopilot and then sit in the back.

I don’t care if he crashes or not. I care if his car hits someone. As a fellow owner, I love AP but it‘s nowhere near real autonomy. #BJ09C06

https://t.co/kiD5AuF9hT",neutral,-5.551115123125783e-18,positive,0.1867,-0.4000000059604645,2.799999952316284,-0.0711000019868215
1390122677139030017,2021-05-06 01:54:08+00:00,"@vanguardngrnews Nigeria is a country of see no evil, hear no evil..Nobody is allowed to ask the hard questions. #Autopilot #Tueh!!!",negative,-0.03483072916666674,positive,0.4199,-0.10000000149011612,1.100000023841858,0.09502308978107238
1390120656818290691,2021-05-06 01:46:06+00:00,"This is why mankind needs #FSD @tesla #Autopilot
Human behavior is unpredictable.  https://t.co/eiMWHRKlk5",negative,-0.08333333333333333,neutral,0.0,-0.800000011920929,0.800000011920929,-0.2944444484180874
